,Unnamed: 0_x,Content ID,Reaction Type,Datetime,Unnamed: 0_y,Content Type,Category,Unnamed: 0,Sentiment,Score,Top 5 Category
10221,10626,9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,2021-05-21 01:15:09,412,GIF,technology,2,negative,0,technology
10222,10627,9522ddea-8e07-4a2a-a001-25e4a534b8f6,love,2020-06-22 08:26:29,412,GIF,technology,6,positive,65,technology
10223,10628,9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,2020-08-06 20:10:06,412,GIF,technology,2,negative,0,technology
10224,10629,9522ddea-8e07-4a2a-a001-25e4a534b8f6,like,2020-07-28 08:13:48,412,GIF,technology,10,positive,50,technology
10225,10630,9522ddea-8e07-4a2a-a001-25e4a534b8f6,scared,2021-01-12 08:41:28,412,GIF,technology,14,negative,15,technology
10226,10631,9522ddea-8e07-4a2a-a001-25e4a534b8f6,love,2021-06-15 21:38:56,412,GIF,technology,6,positive,65,technology
10227,10632,9522ddea-8e07-4a2a-a001-25e4a534b8f6,peeking,2021-05-29 06:51:54,412,GIF,technology,13,neutral,35,technology
10228,10633,9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,2021-01-12 09:45:47,412,GIF,technology,15,negative,12,technology
10229,10634,9522ddea-8e07-4a2a-a001-25e4a534b8f6,like,2021-02-16 07:00:34,412,GIF,technology,10,positive,50,technology
10230,10635,9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,2020-07-17 06:36:49,412,GIF,technology,2,negative,0,technology
10231,10636,9522ddea-8e07-4a2a-a001-25e4a534b8f6,like,2021-05-08 17:51:02,412,GIF,technology,10,positive,50,technology
10232,10637,9522ddea-8e07-4a2a-a001-25e4a534b8f6,super love,2021-04-17 07:33:57,412,GIF,technology,7,positive,75,technology
10233,10638,9522ddea-8e07-4a2a-a001-25e4a534b8f6,like,2021-04-29 13:51:51,412,GIF,technology,10,positive,50,technology
10234,10639,9522ddea-8e07-4a2a-a001-25e4a534b8f6,super love,2020-07-25 06:19:37,412,GIF,technology,7,positive,75,technology
10235,10640,9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,2020-07-06 05:40:01,412,GIF,technology,15,negative,12,technology
10236,10641,9522ddea-8e07-4a2a-a001-25e4a534b8f6,intrigued,2020-12-14 23:41:02,412,GIF,technology,12,positive,45,technology
10237,10642,9522ddea-8e07-4a2a-a001-25e4a534b8f6,hate,2020-07-30 09:57:20,412,GIF,technology,3,negative,5,technology
10238,10643,9522ddea-8e07-4a2a-a001-25e4a534b8f6,scared,2021-01-16 06:10:52,412,GIF,technology,14,negative,15,technology
10239,10644,9522ddea-8e07-4a2a-a001-25e4a534b8f6,hate,2021-06-01 19:26:50,412,GIF,technology,3,negative,5,technology
10240,10645,9522ddea-8e07-4a2a-a001-25e4a534b8f6,adore,2020-10-18 11:05:03,412,GIF,technology,9,positive,72,technology
10241,10646,9522ddea-8e07-4a2a-a001-25e4a534b8f6,want,2021-01-20 13:19:26,412,GIF,technology,1,positive,70,technology
10242,10647,9522ddea-8e07-4a2a-a001-25e4a534b8f6,interested,2020-07-30 20:49:06,412,GIF,technology,4,positive,30,technology
10243,10648,9522ddea-8e07-4a2a-a001-25e4a534b8f6,love,2021-01-23 13:50:33,412,GIF,technology,6,positive,65,technology
10244,10649,9522ddea-8e07-4a2a-a001-25e4a534b8f6,interested,2021-03-02 03:17:20,412,GIF,technology,4,positive,30,technology
10245,10650,9522ddea-8e07-4a2a-a001-25e4a534b8f6,hate,2021-04-13 05:59:27,412,GIF,technology,3,negative,5,technology
10246,10651,9522ddea-8e07-4a2a-a001-25e4a534b8f6,intrigued,2020-09-23 10:39:32,412,GIF,technology,12,positive,45,technology
10247,10652,9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,2021-02-02 07:50:53,412,GIF,technology,2,negative,0,technology
10248,10653,9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,2021-01-29 00:13:59,412,GIF,technology,2,negative,0,technology
10249,10654,9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,2020-07-11 01:46:23,412,GIF,technology,15,negative,12,technology
10250,10655,9522ddea-8e07-4a2a-a001-25e4a534b8f6,heart,2020-06-18 23:39:29,412,GIF,technology,0,positive,60,technology
10251,10656,9522ddea-8e07-4a2a-a001-25e4a534b8f6,indifferent,2021-03-19 20:17:58,412,GIF,technology,5,neutral,20,technology
10252,10657,9522ddea-8e07-4a2a-a001-25e4a534b8f6,want,2020-09-21 01:22:36,412,GIF,technology,1,positive,70,technology
10253,10658,9522ddea-8e07-4a2a-a001-25e4a534b8f6,worried,2021-06-08 13:14:12,412,GIF,technology,15,negative,12,technology
10254,10659,9522ddea-8e07-4a2a-a001-25e4a534b8f6,indifferent,2020-07-30 05:50:27,412,GIF,technology,5,neutral,20,technology
10255,10660,9522ddea-8e07-4a2a-a001-25e4a534b8f6,disgust,2020-12-23 15:02:11,412,GIF,technology,2,negative,0,technology
10256,10661,9522ddea-8e07-4a2a-a001-25e4a534b8f6,love,2021-03-29 16:21:39,412,GIF,technology,6,positive,65,technology
10257,10662,9522ddea-8e07-4a2a-a001-25e4a534b8f6,love,2020-10-08 08:07:40,412,GIF,technology,6,positive,65,technology
10258,10664,8477eb49-08fd-44c3-a238-a13ee8cc5be8,love,2021-05-19 04:47:13,413,audio,food,6,positive,65,Other
10259,10665,8477eb49-08fd-44c3-a238-a13ee8cc5be8,peeking,2020-11-28 17:27:49,413,audio,food,13,neutral,35,Other
10260,10666,8477eb49-08fd-44c3-a238-a13ee8cc5be8,dislike,2020-08-28 22:06:07,413,audio,food,11,negative,10,Other
10261,10667,8477eb49-08fd-44c3-a238-a13ee8cc5be8,peeking,2020-11-02 22:28:51,413,audio,food,13,neutral,35,Other
10262,10668,8477eb49-08fd-44c3-a238-a13ee8cc5be8,scared,2021-03-01 07:58:55,413,audio,food,14,negative,15,Other
10263,10669,8477eb49-08fd-44c3-a238-a13ee8cc5be8,scared,2020-11-16 07:08:06,413,audio,food,14,negative,15,Other
10264,10670,8477eb49-08fd-44c3-a238-a13ee8cc5be8,interested,2021-03-22 16:05:32,413,audio,food,4,positive,30,Other
10265,10671,8477eb49-08fd-44c3-a238-a13ee8cc5be8,cherish,2020-08-11 11:23:36,413,audio,food,8,positive,70,Other
10266,10672,8477eb49-08fd-44c3-a238-a13ee8cc5be8,heart,2020-10-30 05:19:51,413,audio,food,0,positive,60,Other
10267,10673,8477eb49-08fd-44c3-a238-a13ee8cc5be8,intrigued,2021-01-14 21:12:50,413,audio,food,12,positive,45,Other
10268,10674,8477eb49-08fd-44c3-a238-a13ee8cc5be8,disgust,2021-04-29 12:57:59,413,audio,food,2,negative,0,Other
10269,10675,8477eb49-08fd-44c3-a238-a13ee8cc5be8,intrigued,2021-03-02 09:23:02,413,audio,food,12,positive,45,Other
10270,10676,8477eb49-08fd-44c3-a238-a13ee8cc5be8,cherish,2020-08-03 09:29:12,413,audio,food,8,positive,70,Other
10271,10678,b85e1b0d-1018-4a65-a709-4ac5323e06d9,heart,2020-12-14 00:37:20,414,video,fitness,0,positive,60,Other
10272,10679,b85e1b0d-1018-4a65-a709-4ac5323e06d9,intrigued,2021-01-03 03:26:48,414,video,fitness,12,positive,45,Other
10273,10680,b85e1b0d-1018-4a65-a709-4ac5323e06d9,interested,2021-02-09 15:56:58,414,video,fitness,4,positive,30,Other
10274,10681,b85e1b0d-1018-4a65-a709-4ac5323e06d9,indifferent,2020-08-13 08:16:13,414,video,fitness,5,neutral,20,Other
10275,10682,b85e1b0d-1018-4a65-a709-4ac5323e06d9,like,2020-08-20 03:06:31,414,video,fitness,10,positive,50,Other
10276,10683,b85e1b0d-1018-4a65-a709-4ac5323e06d9,intrigued,2021-01-06 01:39:46,414,video,fitness,12,positive,45,Other
10277,10684,b85e1b0d-1018-4a65-a709-4ac5323e06d9,want,2021-03-21 11:51:43,414,video,fitness,1,positive,70,Other
10278,10685,b85e1b0d-1018-4a65-a709-4ac5323e06d9,peeking,2020-10-09 15:17:50,414,video,fitness,13,neutral,35,Other
10279,10686,b85e1b0d-1018-4a65-a709-4ac5323e06d9,worried,2020-10-15 11:57:42,414,video,fitness,15,negative,12,Other
10280,10687,b85e1b0d-1018-4a65-a709-4ac5323e06d9,like,2020-08-28 16:20:56,414,video,fitness,10,positive,50,Other
10281,10688,b85e1b0d-1018-4a65-a709-4ac5323e06d9,worried,2020-10-31 16:12:38,414,video,fitness,15,negative,12,Other
10282,10689,b85e1b0d-1018-4a65-a709-4ac5323e06d9,like,2020-10-25 22:24:27,414,video,fitness,10,positive,50,Other
10283,10690,b85e1b0d-1018-4a65-a709-4ac5323e06d9,worried,2020-08-05 15:40:02,414,video,fitness,15,negative,12,Other
10284,10691,b85e1b0d-1018-4a65-a709-4ac5323e06d9,hate,2021-06-07 03:06:13,414,video,fitness,3,negative,5,Other
10285,10692,b85e1b0d-1018-4a65-a709-4ac5323e06d9,adore,2020-10-13 00:26:51,414,video,fitness,9,positive,72,Other
10286,10693,b85e1b0d-1018-4a65-a709-4ac5323e06d9,hate,2020-08-01 22:08:48,414,video,fitness,3,negative,5,Other
10287,10694,b85e1b0d-1018-4a65-a709-4ac5323e06d9,interested,2020-07-28 16:47:08,414,video,fitness,4,positive,30,Other
10288,10695,b85e1b0d-1018-4a65-a709-4ac5323e06d9,interested,2020-11-15 19:38:57,414,video,fitness,4,positive,30,Other
10289,10696,b85e1b0d-1018-4a65-a709-4ac5323e06d9,indifferent,2020-11-07 15:04:16,414,video,fitness,5,neutral,20,Other
10290,10697,b85e1b0d-1018-4a65-a709-4ac5323e06d9,intrigued,2020-06-29 23:24:50,414,video,fitness,12,positive,45,Other
10291,10698,b85e1b0d-1018-4a65-a709-4ac5323e06d9,peeking,2021-01-07 13:06:20,414,video,fitness,13,neutral,35,Other
10292,10700,d826807d-be79-402e-a55a-baf08df8212d,indifferent,2020-11-05 01:55:21,415,GIF,science,5,neutral,20,science
10293,10701,d826807d-be79-402e-a55a-baf08df8212d,scared,2021-05-30 01:35:05,415,GIF,science,14,negative,15,science
10294,10703,fbd8f70d-d62d-42e8-9508-9f5815ab578c,cherish,2021-04-11 13:00:37,416,video,education,8,positive,70,Other
10295,10704,fbd8f70d-d62d-42e8-9508-9f5815ab578c,cherish,2020-10-14 15:44:55,416,video,education,8,positive,70,Other
10296,10705,fbd8f70d-d62d-42e8-9508-9f5815ab578c,super love,2021-02-11 18:42:39,416,video,education,7,positive,75,Other
10297,10706,fbd8f70d-d62d-42e8-9508-9f5815ab578c,interested,2021-06-16 07:34:04,416,video,education,4,positive,30,Other
10298,10707,fbd8f70d-d62d-42e8-9508-9f5815ab578c,super love,2021-05-23 03:05:35,416,video,education,7,positive,75,Other
10299,10708,fbd8f70d-d62d-42e8-9508-9f5815ab578c,disgust,2020-09-08 03:01:46,416,video,education,2,negative,0,Other
10300,10709,fbd8f70d-d62d-42e8-9508-9f5815ab578c,peeking,2020-10-29 05:41:03,416,video,education,13,neutral,35,Other
10301,10710,fbd8f70d-d62d-42e8-9508-9f5815ab578c,want,2020-07-12 18:56:00,416,video,education,1,positive,70,Other
10302,10711,fbd8f70d-d62d-42e8-9508-9f5815ab578c,cherish,2020-09-23 18:47:35,416,video,education,8,positive,70,Other
10303,10712,fbd8f70d-d62d-42e8-9508-9f5815ab578c,intrigued,2020-11-18 07:44:06,416,video,education,12,positive,45,Other
10304,10713,fbd8f70d-d62d-42e8-9508-9f5815ab578c,indifferent,2020-09-30 18:03:22,416,video,education,5,neutral,20,Other
10305,10714,fbd8f70d-d62d-42e8-9508-9f5815ab578c,like,2020-12-22 16:25:24,416,video,education,10,positive,50,Other
10306,10715,fbd8f70d-d62d-42e8-9508-9f5815ab578c,indifferent,2021-03-06 12:34:07,416,video,education,5,neutral,20,Other
10307,10716,fbd8f70d-d62d-42e8-9508-9f5815ab578c,worried,2020-08-10 00:17:10,416,video,education,15,negative,12,Other
10308,10717,fbd8f70d-d62d-42e8-9508-9f5815ab578c,love,2021-02-08 06:11:02,416,video,education,6,positive,65,Other
10309,10718,fbd8f70d-d62d-42e8-9508-9f5815ab578c,heart,2021-02-24 08:23:11,416,video,education,0,positive,60,Other
10310,10719,fbd8f70d-d62d-42e8-9508-9f5815ab578c,super love,2021-02-10 05:37:41,416,video,education,7,positive,75,Other
10311,10720,fbd8f70d-d62d-42e8-9508-9f5815ab578c,hate,2021-04-12 03:36:03,416,video,education,3,negative,5,Other
10312,10721,fbd8f70d-d62d-42e8-9508-9f5815ab578c,intrigued,2021-05-23 14:39:37,416,video,education,12,positive,45,Other
10313,10722,fbd8f70d-d62d-42e8-9508-9f5815ab578c,like,2021-05-22 13:37:28,416,video,education,10,positive,50,Other
10314,10723,fbd8f70d-d62d-42e8-9508-9f5815ab578c,love,2020-11-13 11:14:52,416,video,education,6,positive,65,Other
10315,10724,fbd8f70d-d62d-42e8-9508-9f5815ab578c,love,2020-08-26 06:06:55,416,video,education,6,positive,65,Other
10316,10725,fbd8f70d-d62d-42e8-9508-9f5815ab578c,cherish,2021-04-22 10:13:28,416,video,education,8,positive,70,Other
10317,10726,fbd8f70d-d62d-42e8-9508-9f5815ab578c,hate,2020-07-06 18:18:07,416,video,education,3,negative,5,Other
10318,10727,fbd8f70d-d62d-42e8-9508-9f5815ab578c,scared,2020-11-10 23:30:48,416,video,education,14,negative,15,Other
10319,10728,fbd8f70d-d62d-42e8-9508-9f5815ab578c,intrigued,2021-02-21 21:28:39,416,video,education,12,positive,45,Other
10320,10729,fbd8f70d-d62d-42e8-9508-9f5815ab578c,like,2020-11-25 02:12:59,416,video,education,10,positive,50,Other
10321,10730,fbd8f70d-d62d-42e8-9508-9f5815ab578c,worried,2020-06-19 00:10:28,416,video,education,15,negative,12,Other
10322,10731,fbd8f70d-d62d-42e8-9508-9f5815ab578c,intrigued,2020-11-16 06:33:26,416,video,education,12,positive,45,Other
10323,10732,fbd8f70d-d62d-42e8-9508-9f5815ab578c,peeking,2021-05-27 13:05:43,416,video,education,13,neutral,35,Other
10324,10733,fbd8f70d-d62d-42e8-9508-9f5815ab578c,like,2021-02-19 14:53:50,416,video,education,10,positive,50,Other
10325,10734,fbd8f70d-d62d-42e8-9508-9f5815ab578c,adore,2020-12-10 16:54:53,416,video,education,9,positive,72,Other
10326,10735,fbd8f70d-d62d-42e8-9508-9f5815ab578c,love,2020-08-14 12:16:11,416,video,education,6,positive,65,Other
10327,10736,fbd8f70d-d62d-42e8-9508-9f5815ab578c,hate,2021-01-01 05:07:58,416,video,education,3,negative,5,Other
10328,10737,fbd8f70d-d62d-42e8-9508-9f5815ab578c,adore,2021-03-05 06:15:54,416,video,education,9,positive,72,Other
10329,10738,fbd8f70d-d62d-42e8-9508-9f5815ab578c,interested,2020-06-23 21:31:01,416,video,education,4,positive,30,Other
10330,10739,fbd8f70d-d62d-42e8-9508-9f5815ab578c,intrigued,2020-08-14 04:20:33,416,video,education,12,positive,45,Other
10331,10740,fbd8f70d-d62d-42e8-9508-9f5815ab578c,dislike,2021-03-15 09:04:45,416,video,education,11,negative,10,Other
10332,10741,fbd8f70d-d62d-42e8-9508-9f5815ab578c,hate,2021-05-03 05:27:41,416,video,education,3,negative,5,Other
10333,10742,fbd8f70d-d62d-42e8-9508-9f5815ab578c,scared,2020-10-06 08:21:41,416,video,education,14,negative,15,Other
10334,10743,fbd8f70d-d62d-42e8-9508-9f5815ab578c,heart,2021-05-31 06:46:09,416,video,education,0,positive,60,Other
10335,10744,fbd8f70d-d62d-42e8-9508-9f5815ab578c,love,2020-12-10 07:22:11,416,video,education,6,positive,65,Other
10336,10745,fbd8f70d-d62d-42e8-9508-9f5815ab578c,dislike,2021-02-17 19:16:56,416,video,education,11,negative,10,Other
10337,10746,fbd8f70d-d62d-42e8-9508-9f5815ab578c,like,2020-10-25 20:10:06,416,video,education,10,positive,50,Other
10338,10747,fbd8f70d-d62d-42e8-9508-9f5815ab578c,worried,2020-11-17 07:03:08,416,video,education,15,negative,12,Other
10339,10749,6dbd153c-5b69-4ffb-a869-6285fb0c764d,love,2020-09-30 16:15:43,417,audio,technology,6,positive,65,technology
10340,10750,6dbd153c-5b69-4ffb-a869-6285fb0c764d,interested,2021-02-14 07:22:53,417,audio,technology,4,positive,30,technology
10341,10751,6dbd153c-5b69-4ffb-a869-6285fb0c764d,cherish,2020-12-02 06:04:06,417,audio,technology,8,positive,70,technology
10342,10752,6dbd153c-5b69-4ffb-a869-6285fb0c764d,peeking,2020-12-18 14:13:32,417,audio,technology,13,neutral,35,technology
10343,10753,6dbd153c-5b69-4ffb-a869-6285fb0c764d,like,2021-04-22 07:23:06,417,audio,technology,10,positive,50,technology
10344,10754,6dbd153c-5b69-4ffb-a869-6285fb0c764d,disgust,2020-12-12 04:36:07,417,audio,technology,2,negative,0,technology
10345,10755,6dbd153c-5b69-4ffb-a869-6285fb0c764d,intrigued,2020-07-01 17:38:54,417,audio,technology,12,positive,45,technology
10346,10756,6dbd153c-5b69-4ffb-a869-6285fb0c764d,worried,2021-05-26 08:55:07,417,audio,technology,15,negative,12,technology
10347,10757,6dbd153c-5b69-4ffb-a869-6285fb0c764d,heart,2021-03-17 05:49:36,417,audio,technology,0,positive,60,technology
10348,10758,6dbd153c-5b69-4ffb-a869-6285fb0c764d,indifferent,2020-09-10 03:25:23,417,audio,technology,5,neutral,20,technology
10349,10759,6dbd153c-5b69-4ffb-a869-6285fb0c764d,disgust,2021-04-01 18:15:39,417,audio,technology,2,negative,0,technology
10350,10760,6dbd153c-5b69-4ffb-a869-6285fb0c764d,want,2021-04-25 04:13:34,417,audio,technology,1,positive,70,technology
10351,10761,6dbd153c-5b69-4ffb-a869-6285fb0c764d,want,2021-05-08 02:10:16,417,audio,technology,1,positive,70,technology
10352,10762,6dbd153c-5b69-4ffb-a869-6285fb0c764d,interested,2021-02-27 04:37:32,417,audio,technology,4,positive,30,technology
10353,10763,6dbd153c-5b69-4ffb-a869-6285fb0c764d,interested,2020-09-16 14:05:49,417,audio,technology,4,positive,30,technology
10354,10764,6dbd153c-5b69-4ffb-a869-6285fb0c764d,love,2021-05-11 00:48:27,417,audio,technology,6,positive,65,technology
10355,10765,6dbd153c-5b69-4ffb-a869-6285fb0c764d,interested,2021-04-18 09:07:50,417,audio,technology,4,positive,30,technology
10356,10766,6dbd153c-5b69-4ffb-a869-6285fb0c764d,super love,2021-03-30 07:11:08,417,audio,technology,7,positive,75,technology
10357,10767,6dbd153c-5b69-4ffb-a869-6285fb0c764d,like,2021-01-11 16:25:17,417,audio,technology,10,positive,50,technology
10358,10768,6dbd153c-5b69-4ffb-a869-6285fb0c764d,intrigued,2020-11-08 18:02:05,417,audio,technology,12,positive,45,technology
10359,10769,6dbd153c-5b69-4ffb-a869-6285fb0c764d,heart,2020-09-16 23:05:38,417,audio,technology,0,positive,60,technology
10360,10770,6dbd153c-5b69-4ffb-a869-6285fb0c764d,disgust,2021-02-10 11:04:47,417,audio,technology,2,negative,0,technology
10361,10771,6dbd153c-5b69-4ffb-a869-6285fb0c764d,love,2021-05-21 17:52:34,417,audio,technology,6,positive,65,technology
10362,10772,6dbd153c-5b69-4ffb-a869-6285fb0c764d,hate,2021-04-28 04:25:21,417,audio,technology,3,negative,5,technology
10363,10773,6dbd153c-5b69-4ffb-a869-6285fb0c764d,adore,2020-07-23 19:57:52,417,audio,technology,9,positive,72,technology
10364,10774,6dbd153c-5b69-4ffb-a869-6285fb0c764d,worried,2020-10-10 23:35:57,417,audio,technology,15,negative,12,technology
10365,10775,6dbd153c-5b69-4ffb-a869-6285fb0c764d,cherish,2020-10-25 10:48:32,417,audio,technology,8,positive,70,technology
10366,10776,6dbd153c-5b69-4ffb-a869-6285fb0c764d,intrigued,2020-06-29 05:27:29,417,audio,technology,12,positive,45,technology
10367,10777,6dbd153c-5b69-4ffb-a869-6285fb0c764d,like,2020-09-03 02:40:45,417,audio,technology,10,positive,50,technology
10368,10779,9108109e-c521-4528-9d90-4c804cbb866d,intrigued,2021-02-02 07:12:47,418,audio,veganism,12,positive,45,Other
10369,10780,9108109e-c521-4528-9d90-4c804cbb866d,indifferent,2020-08-26 07:26:14,418,audio,veganism,5,neutral,20,Other
10370,10781,9108109e-c521-4528-9d90-4c804cbb866d,peeking,2020-10-17 17:30:30,418,audio,veganism,13,neutral,35,Other
10371,10782,9108109e-c521-4528-9d90-4c804cbb866d,adore,2020-07-06 23:33:08,418,audio,veganism,9,positive,72,Other
10372,10783,9108109e-c521-4528-9d90-4c804cbb866d,interested,2021-04-07 21:10:34,418,audio,veganism,4,positive,30,Other
10373,10784,9108109e-c521-4528-9d90-4c804cbb866d,cherish,2021-01-30 04:27:34,418,audio,veganism,8,positive,70,Other
10374,10785,9108109e-c521-4528-9d90-4c804cbb866d,disgust,2020-06-27 11:02:17,418,audio,veganism,2,negative,0,Other
10375,10786,9108109e-c521-4528-9d90-4c804cbb866d,interested,2020-07-06 14:47:24,418,audio,veganism,4,positive,30,Other
10376,10787,9108109e-c521-4528-9d90-4c804cbb866d,love,2020-08-18 19:02:51,418,audio,veganism,6,positive,65,Other
10377,10788,9108109e-c521-4528-9d90-4c804cbb866d,hate,2021-06-07 16:04:53,418,audio,veganism,3,negative,5,Other
10378,10789,9108109e-c521-4528-9d90-4c804cbb866d,peeking,2021-04-02 05:00:17,418,audio,veganism,13,neutral,35,Other
10379,10790,9108109e-c521-4528-9d90-4c804cbb866d,dislike,2020-08-25 22:40:36,418,audio,veganism,11,negative,10,Other
10380,10791,9108109e-c521-4528-9d90-4c804cbb866d,want,2020-07-04 17:15:29,418,audio,veganism,1,positive,70,Other
10381,10792,9108109e-c521-4528-9d90-4c804cbb866d,love,2021-02-26 11:04:35,418,audio,veganism,6,positive,65,Other
10382,10793,9108109e-c521-4528-9d90-4c804cbb866d,worried,2020-08-12 08:25:39,418,audio,veganism,15,negative,12,Other
10383,10794,9108109e-c521-4528-9d90-4c804cbb866d,heart,2021-04-09 05:29:42,418,audio,veganism,0,positive,60,Other
10384,10795,9108109e-c521-4528-9d90-4c804cbb866d,peeking,2020-07-06 23:53:23,418,audio,veganism,13,neutral,35,Other
10385,10796,9108109e-c521-4528-9d90-4c804cbb866d,want,2020-10-02 02:01:55,418,audio,veganism,1,positive,70,Other
10386,10797,9108109e-c521-4528-9d90-4c804cbb866d,scared,2020-09-17 15:28:28,418,audio,veganism,14,negative,15,Other
10387,10798,9108109e-c521-4528-9d90-4c804cbb866d,super love,2021-04-30 20:58:55,418,audio,veganism,7,positive,75,Other
10388,10799,9108109e-c521-4528-9d90-4c804cbb866d,worried,2021-04-15 09:42:11,418,audio,veganism,15,negative,12,Other
10389,10800,9108109e-c521-4528-9d90-4c804cbb866d,scared,2020-07-04 11:57:23,418,audio,veganism,14,negative,15,Other
10390,10801,9108109e-c521-4528-9d90-4c804cbb866d,adore,2021-05-22 21:48:24,418,audio,veganism,9,positive,72,Other
10391,10802,9108109e-c521-4528-9d90-4c804cbb866d,scared,2020-10-09 23:19:31,418,audio,veganism,14,negative,15,Other
10392,10803,9108109e-c521-4528-9d90-4c804cbb866d,disgust,2020-07-20 14:31:36,418,audio,veganism,2,negative,0,Other
10393,10804,9108109e-c521-4528-9d90-4c804cbb866d,hate,2021-03-29 14:17:40,418,audio,veganism,3,negative,5,Other
10394,10805,9108109e-c521-4528-9d90-4c804cbb866d,love,2020-12-02 19:26:18,418,audio,veganism,6,positive,65,Other
10395,10806,9108109e-c521-4528-9d90-4c804cbb866d,peeking,2020-06-30 09:11:38,418,audio,veganism,13,neutral,35,Other
10396,10807,9108109e-c521-4528-9d90-4c804cbb866d,intrigued,2020-08-23 16:15:20,418,audio,veganism,12,positive,45,Other
10397,10808,9108109e-c521-4528-9d90-4c804cbb866d,scared,2021-05-14 19:22:50,418,audio,veganism,14,negative,15,Other
